sample,query,result,results_dir
data/marine/IRL_metagenomes/pp_CCHH-17_20190329.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna,0,outputs.sourmash.exksb1as/results.53.1
data/marine/IRL_metagenomes/pp_CCHH-17_20190329.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna,0,outputs.sourmash.exksb1as/results.53.2
data/marine/IRL_metagenomes/pp_CCHH-17_20190329.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna,0,outputs.sourmash.exksb1as/results.53.3
data/marine/IRL_metagenomes/pp_CCHH-17_20190329.fq.gz,data/marine/BGC/Plima_partLSU.fasta,0,outputs.sourmash.exksb1as/results.53.4
data/marine/IRL_metagenomes/pp_CCHH-17_20190329.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna,0,outputs.sourmash.exksb1as/results.53.5
data/marine/IRL_metagenomes/pp_CCHH-17_20191030.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna,0,outputs.sourmash.exksb1as/results.54.1
data/marine/IRL_metagenomes/pp_CCHH-17_20191030.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna,0,outputs.sourmash.exksb1as/results.54.2
data/marine/IRL_metagenomes/pp_CCHH-17_20191030.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna,0,outputs.sourmash.exksb1as/results.54.3
data/marine/IRL_metagenomes/pp_CCHH-17_20191030.fq.gz,data/marine/BGC/Plima_partLSU.fasta,0,outputs.sourmash.exksb1as/results.54.4
data/marine/IRL_metagenomes/pp_CCHH-17_20191030.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna,0,outputs.sourmash.exksb1as/results.54.5
data/marine/IRL_metagenomes/pp_CCHH-18_20181024.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna,0,outputs.sourmash.exksb1as/results.55.1
data/marine/IRL_metagenomes/pp_CCHH-18_20181024.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna,0,outputs.sourmash.exksb1as/results.55.2
data/marine/IRL_metagenomes/pp_CCHH-18_20181024.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna,0,outputs.sourmash.exksb1as/results.55.3
data/marine/IRL_metagenomes/pp_CCHH-18_20181024.fq.gz,data/marine/BGC/Plima_partLSU.fasta,0,outputs.sourmash.exksb1as/results.55.4
data/marine/IRL_metagenomes/pp_CCHH-18_20181024.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna,0,outputs.sourmash.exksb1as/results.55.5
data/marine/IRL_metagenomes/pp_CCHH-18_20190329.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna,0,outputs.sourmash.exksb1as/results.56.1
data/marine/IRL_metagenomes/pp_CCHH-18_20190329.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna,0,outputs.sourmash.exksb1as/results.56.2
data/marine/IRL_metagenomes/pp_CCHH-18_20190329.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna,0,outputs.sourmash.exksb1as/results.56.3
data/marine/IRL_metagenomes/pp_CCHH-18_20190329.fq.gz,data/marine/BGC/Plima_partLSU.fasta,0,outputs.sourmash.exksb1as/results.56.4
data/marine/IRL_metagenomes/pp_CCHH-18_20190329.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna,0,outputs.sourmash.exksb1as/results.56.5
data/marine/IRL_metagenomes/pp_CCHH-19_20181024.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna,0,outputs.sourmash.exksb1as/results.57.1
data/marine/IRL_metagenomes/pp_CCHH-19_20181024.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna,0,outputs.sourmash.exksb1as/results.57.2
data/marine/IRL_metagenomes/pp_CCHH-19_20181024.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna,0,outputs.sourmash.exksb1as/results.57.3
data/marine/IRL_metagenomes/pp_CCHH-19_20181024.fq.gz,data/marine/BGC/Plima_partLSU.fasta,0,outputs.sourmash.exksb1as/results.57.4
data/marine/IRL_metagenomes/pp_CCHH-19_20181024.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna,0,outputs.sourmash.exksb1as/results.57.5
data/marine/IRL_metagenomes/pp_CCHH-19_20190329.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna,0,outputs.sourmash.exksb1as/results.58.1
data/marine/IRL_metagenomes/pp_CCHH-19_20190329.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna,0,outputs.sourmash.exksb1as/results.58.2
data/marine/IRL_metagenomes/pp_CCHH-19_20190329.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna,0,outputs.sourmash.exksb1as/results.58.3
data/marine/IRL_metagenomes/pp_CCHH-19_20190329.fq.gz,data/marine/BGC/Plima_partLSU.fasta,0,outputs.sourmash.exksb1as/results.58.4
data/marine/IRL_metagenomes/pp_CCHH-19_20190329.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna,0,outputs.sourmash.exksb1as/results.58.5
data/marine/IRL_metagenomes/pp_CCHH-19_20191030.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna,0,outputs.sourmash.exksb1as/results.59.1
data/marine/IRL_metagenomes/pp_CCHH-19_20191030.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna,0,outputs.sourmash.exksb1as/results.59.2
data/marine/IRL_metagenomes/pp_CCHH-19_20191030.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna,0,outputs.sourmash.exksb1as/results.59.3
data/marine/IRL_metagenomes/pp_CCHH-19_20191030.fq.gz,data/marine/BGC/Plima_partLSU.fasta,0,outputs.sourmash.exksb1as/results.59.4
data/marine/IRL_metagenomes/pp_CCHH-19_20191030.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna,0,outputs.sourmash.exksb1as/results.59.5
data/marine/IRL_metagenomes/pp_CCHH-20_20181024.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna,0,outputs.sourmash.exksb1as/results.60.1
data/marine/IRL_metagenomes/pp_CCHH-20_20181024.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna,0,outputs.sourmash.exksb1as/results.60.2
data/marine/IRL_metagenomes/pp_CCHH-20_20181024.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna,0,outputs.sourmash.exksb1as/results.60.3
data/marine/IRL_metagenomes/pp_CCHH-20_20181024.fq.gz,data/marine/BGC/Plima_partLSU.fasta,0,outputs.sourmash.exksb1as/results.60.4
data/marine/IRL_metagenomes/pp_CCHH-20_20181024.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna,0,outputs.sourmash.exksb1as/results.60.5
data/marine/IRL_metagenomes/pp_CCHH-20_20190329.fq.gz,data/marine/BGC/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna,0,outputs.sourmash.exksb1as/results.61.1
data/marine/IRL_metagenomes/pp_CCHH-20_20190329.fq.gz,data/marine/BGC/Dolichospermum_circinale_AWQC131C_saxitoxin_BGC_GenBank_DQ787201v1.fna,0,outputs.sourmash.exksb1as/results.61.2
data/marine/IRL_metagenomes/pp_CCHH-20_20190329.fq.gz,data/marine/BGC/Microcystis_aeruginosa_PCC_7806_microcystin_BGC_GenBank_AF183408v1.fna,0,outputs.sourmash.exksb1as/results.61.3
data/marine/IRL_metagenomes/pp_CCHH-20_20190329.fq.gz,data/marine/BGC/Plima_partLSU.fasta,0,outputs.sourmash.exksb1as/results.61.4
data/marine/IRL_metagenomes/pp_CCHH-20_20190329.fq.gz,data/marine/BGC/Pseudo-nitzschia_multiseries_isolate_15091C3_domoic_acid_BGC_GenBank_MH202990v1.fna,0,outputs.sourmash.exksb1as/results.61.5
